"hh_id","FIPS","hh_size","LAT","LON"
370000003315,"37001",1,36.0986598075303,-79.3999477461814
370000003827,"37001",1,36.0991975002806,-79.3898907320854
370000004614,"37001",1,36.0915982906609,-79.3920650386183
370000005196,"37001",1,36.1055303272895,-79.417170266243
370000005197,"37001",1,36.1021374688572,-79.4094205520245
370000005562,"37001",1,36.1061018441134,-79.4065760556576
370000006199,"37001",1,36.1105066303166,-79.4266311590362
370000006200,"37001",1,36.1196167357891,-79.4158044489862
370000008555,"37001",1,36.1270989631616,-79.4798484411297
370000008556,"37001",1,36.1205735014685,-79.4672818300579
370000009210,"37001",1,36.1036515871019,-79.4802101538846
370000009978,"37001",1,36.1082304556271,-79.4566187361053
370000010546,"37001",1,36.1112222206199,-79.452070275402
370000010547,"37001",1,36.1111691836406,-79.4542850594751
370000010548,"37001",1,36.1266826255937,-79.4477032430927
370000010549,"37001",1,36.1125523232768,-79.4615758035881
370000010550,"37001",1,36.1089976599292,-79.4429023433642
370000010551,"37001",1,36.1140165049973,-79.4482523030809
370000011142,"37001",1,36.0815060504852,-79.4940910258163
370000011143,"37001",1,36.088978847633,-79.4845487770542
370000012152,"37001",1,36.0934079175724,-79.4756559840164
370000012523,"37001",1,36.0894202915324,-79.4573876079765
370000014006,"37001",1,36.0780007555835,-79.4946625152379
370000014349,"37001",1,36.0711100551466,-79.481253216609
370000014684,"37001",1,36.0617324606432,-79.4821611830701
370000014685,"37001",1,36.061456429277,-79.4716369156037
370000014686,"37001",1,36.0622044560659,-79.4887121270717
370000015338,"37001",1,36.0767021540241,-79.4728764129935
370000015339,"37001",1,36.0764266315053,-79.4768809987929
370000015340,"37001",1,36.0810900528448,-79.4728362967006
370000015341,"37001",1,36.0753258737297,-79.4737797759822
370000015342,"37001",1,36.0823279741597,-79.4665942889585
370000016066,"37001",1,36.0794594496562,-79.4510961374839
370000016067,"37001",1,36.0751379080194,-79.4579543110315
370000016068,"37001",1,36.0743662338477,-79.4565209809435
370000016069,"37001",1,36.0799104547187,-79.4489913503145
370000016070,"37001",1,36.0778169800441,-79.4592123008158
370000016565,"37001",1,36.0615948628181,-79.4653427268476
370000016566,"37001",1,36.0534017002725,-79.4651736180579
370000016567,"37001",1,36.0502515287914,-79.4785861708536
370000017133,"37001",1,36.0690076075925,-79.4625788383211
370000017841,"37001",1,36.0771807375779,-79.4487083903726
370000017842,"37001",1,36.0740873782932,-79.4545741871087
370000017843,"37001",1,36.0741481899548,-79.44759620138
370000018309,"37001",1,36.0436315115577,-79.4482848584488
370000018310,"37001",1,36.0529639427727,-79.4373004866251
370000018646,"37001",1,36.0665982993813,-79.4214879553894
370000019008,"37001",1,36.0721358146319,-79.4230415638863
370000019787,"37001",1,36.0749084744793,-79.4423048769955
370000020084,"37001",1,36.0851247371853,-79.4314433260624
370000020706,"37001",1,36.0760293375535,-79.4134709925645
370000020707,"37001",1,36.0764144180298,-79.4153095265514
370000021463,"37001",1,36.0452701838447,-79.4249495391165
370000021464,"37001",1,36.0427526910115,-79.4352493825485
370000022387,"37001",1,36.0705573864987,-79.4134111286396
370000022388,"37001",1,36.0660173350524,-79.4128151549535
370000022389,"37001",1,36.0650661223966,-79.4025896837472
370000022390,"37001",1,36.0683452433062,-79.4034752351515
370000022854,"37001",1,36.0438812115488,-79.398508895433
370000022855,"37001",1,36.04520593683,-79.398702130974
370000022856,"37001",1,36.0372495882544,-79.4061954662044
370000022857,"37001",1,36.0416959781424,-79.3946856531943
370000023587,"37001",1,36.0269732084063,-79.4270331034728
370000023588,"37001",1,36.0387561446086,-79.4149896900125
370000024457,"37001",1,36.0739232161374,-79.3972972854233
370000025005,"37001",1,36.0728446717788,-79.4106919597647
370000025006,"37001",1,36.0729984203027,-79.4100057807964
370000025360,"37001",1,36.0771712535805,-79.3936006623044
370000025361,"37001",1,36.0825856702772,-79.4114632185031
370000025362,"37001",1,36.079777969962,-79.4092625366121
370000026202,"37001",1,36.0693813856509,-79.391733532359
370000026627,"37001",1,36.0693047433436,-79.3860113580537
370000027252,"37001",1,36.0507892172085,-79.3904203428949
370000027253,"37001",1,36.0483117469629,-79.3949420535812
370000027254,"37001",1,36.0511786470735,-79.3810427411807
370000027756,"37001",1,36.0439463272145,-79.3954152332552
370000027757,"37001",1,36.0319717962969,-79.375880591646
370000027758,"37001",1,36.0192005284868,-79.3795180431228
370000028347,"37001",1,36.0542736687926,-79.3992184477103
370000028673,"37001",1,36.0744600247972,-79.3569072843949
370000028674,"37001",1,36.0843784666517,-79.3513823452836
370000028675,"37001",1,36.0820664413111,-79.3542821895202
370000029137,"37001",1,36.1209325092387,-79.3510847816565
370000029138,"37001",1,36.1235528614607,-79.3543482947803
370000029139,"37001",1,36.0921785040319,-79.3663841119869
370000029977,"37001",1,36.1157449985862,-79.3397643908887
370000029978,"37001",1,36.1085155737896,-79.3515968171578
370000029979,"37001",1,36.1168948201485,-79.3347339942491
370000030912,"37001",1,36.0357468969933,-79.3196960650213
370000030913,"37001",1,36.0355334008409,-79.3370399121856
370000030914,"37001",1,36.0369473766415,-79.3129263728183
370000031686,"37001",1,36.0530057466321,-79.3035702156502
370000031687,"37001",1,36.0572703142361,-79.2704044482382
370000033262,"37001",1,36.0712035371716,-79.2821189402707
370000033263,"37001",1,36.071163447793,-79.2949538155273
370000033264,"37001",1,36.063845997119,-79.2799985067911
370000033265,"37001",1,36.0655521582103,-79.3086522559153
370000033266,"37001",1,36.0646238151687,-79.2647116052417
370000033267,"37001",1,36.065765063469,-79.2995885384723
370000033268,"37001",1,36.0737914444993,-79.2856121611656
370000034514,"37001",1,36.0904024241662,-79.2634942182953
370000035456,"37001",1,36.0758036522191,-79.3266326208381
370000036070,"37001",1,36.0758563541462,-79.305382733063
370000036071,"37001",1,36.0982378327701,-79.2987839670865
370000036072,"37001",1,36.0950348264382,-79.2875275638378
370000036765,"37001",1,36.0878114730419,-79.2747438603696
370000036766,"37001",1,36.0912642042172,-79.2734294365955
370000037337,"37001",1,36.0943573997355,-79.3243049923846
370000037338,"37001",1,36.1111131137134,-79.2728514081161
370000037339,"37001",1,36.1048615470138,-79.3030485961372
370000038012,"37001",1,36.0972805949652,-79.2705750389617
370000038013,"37001",1,36.1086643093832,-79.2748449330944
370000038014,"37001",1,36.1011099890039,-79.2715112835569
370000038015,"37001",1,36.101756455797,-79.2678442337902
370000038016,"37001",1,36.0961110113855,-79.2610515545844
370000038587,"37001",1,36.1779034341784,-79.2971105090744
370000039067,"37001",1,36.2134186374008,-79.3491555287422
370000039068,"37001",1,36.2269499313285,-79.340650988131
370000039069,"37001",1,36.1583521316468,-79.3599826764253
370000039604,"37001",1,36.2199882983606,-79.2830229398892
370000039948,"37001",1,36.1485327569222,-79.351058719027
370000040314,"37001",1,36.138434852978,-79.2809259932542
370000040898,"37001",1,36.2341876432929,-79.3765923569211
370000040899,"37001",1,36.1608272273852,-79.3982586696099
370000041452,"37001",1,36.1402275330679,-79.4256446692634
370000041453,"37001",1,36.1452675169574,-79.4235226368885
370000042146,"37001",1,36.144458630824,-79.4480335577136
370000042147,"37001",1,36.1419282788926,-79.4441773747887
370000042148,"37001",1,36.1454398138305,-79.4531142158987
370000042149,"37001",1,36.1372903990078,-79.4601227098712
370000042656,"37001",1,36.2284240108656,-79.527146321259
370000042657,"37001",1,36.2223227296972,-79.4819629007611
370000042658,"37001",1,36.2475647111559,-79.4984537850207
370000043173,"37001",1,36.1844771806442,-79.5165376410043
370000043174,"37001",1,36.1826371691238,-79.4854988010251
370000043175,"37001",1,36.1865124668607,-79.5103599320791
370000043176,"37001",1,36.2010539677944,-79.5095584362305
370000043564,"37001",1,36.1637539095835,-79.4417834949282
370000044051,"37001",1,36.1076090406795,-79.5354842996482
370000044052,"37001",1,36.107461399345,-79.5340481953919
370000045281,"37001",1,36.1308292541987,-79.5304925152945
370000046601,"37001",1,36.0940412719822,-79.5231244073379
370000047185,"37001",1,36.0889207492042,-79.5307194861489
370000047186,"37001",1,36.0902650135949,-79.5273569194351
370000047885,"37001",1,36.0943001231026,-79.5162453690295
370000047886,"37001",1,36.0927286032862,-79.5222519912489
370000048547,"37001",1,36.083010545778,-79.5030110961987
370000048548,"37001",1,36.0850872778605,-79.4995736978897
370000050369,"37001",1,36.0653996003003,-79.5135374629527
370000050370,"37001",1,36.0664727294323,-79.5011248876888
370000050371,"37001",1,36.0585296467476,-79.5017448131002
370000052781,"37001",1,35.9272492103581,-79.5062941753013
370000053296,"37001",1,36.0247138704518,-79.4801434621221
370000053297,"37001",1,36.0270002358093,-79.4415819648732
370000053298,"37001",1,36.0269219877891,-79.4882644592319
370000053299,"37001",1,36.0365314848548,-79.4871044844195
370000053300,"37001",1,36.0248913919871,-79.4888663830154
370000053301,"37001",1,36.0322523124178,-79.464014356719
370000053302,"37001",1,36.0184436195728,-79.4562467383442
370000053303,"37001",1,36.0213573409553,-79.4570264597463
370000054320,"37001",1,35.9903033816865,-79.498667710474
370000054321,"37001",1,35.986323433406,-79.4692363230071
370000054322,"37001",1,35.9793776574756,-79.5316079948669
370000054899,"37001",1,35.9578001438822,-79.4501463066382
370000054900,"37001",1,35.957589849286,-79.4515923551868
370000054901,"37001",1,35.9885611931641,-79.455018919058
370000054902,"37001",1,35.9244543437,-79.4811026778032
370000054903,"37001",1,35.9514776391252,-79.4529565327587
370000054904,"37001",1,35.9765812370679,-79.4497236389631
370000054905,"37001",1,35.9652003407766,-79.4656843355477
370000054906,"37001",1,35.9922213129351,-79.427311142776
370000055570,"37001",1,35.9201761766941,-79.4084279530151
370000055571,"37001",1,35.9204804463786,-79.4849534203169
370000055572,"37001",1,35.9690905638299,-79.4050229051375
370000056357,"37001",1,35.8816028555222,-79.425834213301
370000056358,"37001",1,35.8855266778089,-79.4292625819475
370000056359,"37001",1,35.8503356562732,-79.4175404811932
370000056870,"37001",1,35.8905206784681,-79.5347139206468
370000056871,"37001",1,35.8760051375766,-79.5101551364744
370000056872,"37001",1,35.8675125791837,-79.4874201567878
370000056873,"37001",1,35.8851183269409,-79.5119243679835
370000056874,"37001",1,35.8969369466358,-79.5384131243951
370000056875,"37001",1,35.8921267451366,-79.5388568766973
370000057549,"37001",1,35.9594350361728,-79.3946947178133
370000057550,"37001",1,36.0121767379874,-79.4291594682683
370000057551,"37001",1,35.9921144536119,-79.3936348882498
370000058091,"37001",1,36.0077244729895,-79.3877385600695
370000058092,"37001",1,36.0227724685514,-79.3913592602958
370000058093,"37001",1,36.0115317347204,-79.4187665129948
370000058625,"37001",1,35.9669076946678,-79.3464523542618
370000058626,"37001",1,35.9953711807333,-79.3688364295235
370000058627,"37001",1,35.9952622118723,-79.3615732346025
370000060165,"37001",1,35.9003272734735,-79.2982218455815
370000060540,"37001",1,35.8926588701612,-79.3302175416325
370000060541,"37001",1,35.919084408115,-79.3888122834981
370000060542,"37001",1,35.9318626004353,-79.3325296969016
370000060543,"37001",1,35.9294484824676,-79.3361560647749
370000060544,"37001",1,35.9184103457921,-79.3742927660606
370000060545,"37001",1,35.9095562840362,-79.313011019808
370000060546,"37001",1,35.9019896552701,-79.3547772841892
370000061274,"37001",1,35.9925713601424,-79.3268488779258
370000061275,"37001",1,35.995738025842,-79.3187663114495
370000061276,"37001",1,36.020262060348,-79.3320547035521
370000061993,"37001",1,36.0213274987367,-79.359080898322
370000061994,"37001",1,36.0195296716029,-79.3554927147764
370000061995,"37001",1,36.0312075710494,-79.3563702127183
370000061996,"37001",1,36.0162047663722,-79.3578892189148
370000061997,"37001",1,36.0346601776139,-79.3525115438446
370000062819,"37001",1,36.0133944967733,-79.2998100821489
370000062820,"37001",1,36.02925025577,-79.2813434243748
370000062821,"37001",1,36.0151959715488,-79.2996816040238
370000062822,"37001",1,36.0160424322323,-79.2909403572666
370000063553,"37001",1,35.9671156750369,-79.2883470220359
370000064005,"37001",1,35.9886217777171,-79.2638502179362
370000000831,"37001",2,36.0867761985299,-79.4528007682659
370000001352,"37001",2,36.1012132268988,-79.4460479107252
370000001353,"37001",2,36.0967385495771,-79.4548142644725
370000001916,"37001",2,36.0931896872764,-79.4268733187981
370000002500,"37001",2,36.0899592511247,-79.4192481311676
370000002783,"37001",2,36.0989571848967,-79.4269279498962
370000002969,"37001",2,36.0900330545853,-79.41420797486
370000003316,"37001",2,36.1023989198976,-79.3944580148549
370000003317,"37001",2,36.1011431499313,-79.3977689707897
370000004615,"37001",2,36.092972870448,-79.384106937674
370000005198,"37001",2,36.100223904697,-79.4173380986391
370000005563,"37001",2,36.1068412811993,-79.3974431545138
370000006201,"37001",2,36.1193871209022,-79.4145039691978
370000006202,"37001",2,36.1099979465673,-79.4154231958795
370000007388,"37001",2,36.1156874066529,-79.435764927663
370000008557,"37001",2,36.1062578192252,-79.4910110300776
370000008558,"37001",2,36.1265641921354,-79.4706148020113
370000010552,"37001",2,36.1114625374255,-79.4563648821019
370000010553,"37001",2,36.1165244808353,-79.4578110171728
370000010554,"37001",2,36.1188640204452,-79.4624672975164
370000011144,"37001",2,36.082658728656,-79.4916469032621
370000012524,"37001",2,36.0986274278428,-79.4601772699639
370000013536,"37001",2,36.1034808641962,-79.4609315934622
370000014007,"37001",2,36.0767545751248,-79.4965430480464
370000014350,"37001",2,36.0741698791789,-79.4897414121113
370000014687,"37001",2,36.067629653657,-79.4823310259743
370000015343,"37001",2,36.0720851247628,-79.4668596911485
370000015344,"37001",2,36.0751980599843,-79.4698425108252
370000016071,"37001",2,36.0779863143638,-79.4627596277539
370000017134,"37001",2,36.0699175940601,-79.459675367196
370000017844,"37001",2,36.077433744715,-79.4482758879006
370000018311,"37001",2,36.0615909794023,-79.445789226211
370000021465,"37001",2,36.0561265889555,-79.4301340951611
370000021937,"37001",2,36.0558557154991,-79.4083429032391
370000022391,"37001",2,36.0719744742701,-79.4116477266515
370000022858,"37001",2,36.0304040409269,-79.392892623401
370000023589,"37001",2,36.0403747571126,-79.4160833320015
370000025007,"37001",2,36.0746667328278,-79.4084218636533
370000026628,"37001",2,36.0693674811573,-79.3822054227429
370000027255,"37001",2,36.0552721550345,-79.3806920472517
370000027256,"37001",2,36.0479133400177,-79.3770940524874
370000028348,"37001",2,36.0524623063758,-79.3896757927135
370000028676,"37001",2,36.087855610721,-79.3453698846394
370000029140,"37001",2,36.1009074070449,-79.3571687438352
370000029980,"37001",2,36.1035672877287,-79.3481004962895
370000030915,"37001",2,36.0265720904743,-79.3434751358376
370000030916,"37001",2,36.0325853288314,-79.3166624776679
370000030917,"37001",2,36.0468002295658,-79.3188985580073
370000033269,"37001",2,36.0728695323737,-79.2815597737453
370000033270,"37001",2,36.0727225224811,-79.3200566124795
370000033271,"37001",2,36.0640690154938,-79.2980655429563
370000033272,"37001",2,36.0675003164122,-79.2957690649282
370000033273,"37001",2,36.0715586159243,-79.28262187501
370000034515,"37001",2,36.0889658947666,-79.2639238039908
370000036073,"37001",2,36.0823903947532,-79.2868110863761
370000036074,"37001",2,36.0775476650689,-79.2920975804747
370000036767,"37001",2,36.0923018540143,-79.2820108428925
370000037340,"37001",2,36.1008055127766,-79.2904742899937
370000038017,"37001",2,36.1008008053983,-79.2612922589024
370000038018,"37001",2,36.0991166852095,-79.2703184157359
370000038588,"37001",2,36.1993240568659,-79.2936598438902
370000039070,"37001",2,36.1997404126186,-79.3323157752946
370000039605,"37001",2,36.2331819613156,-79.2958320438911
370000039949,"37001",2,36.1483984188989,-79.354276595256
370000040900,"37001",2,36.1799010876487,-79.4347027795864
370000041454,"37001",2,36.1668319718174,-79.4271436184932
370000042150,"37001",2,36.1448999643744,-79.4472203602003
370000042659,"37001",2,36.2440906276194,-79.5066741507741
370000042660,"37001",2,36.223714293097,-79.4597538229006
370000043177,"37001",2,36.1821344421349,-79.5171420354045
370000043178,"37001",2,36.1941125376484,-79.5334696500808
370000043565,"37001",2,36.1823190212951,-79.4552332006034
370000043566,"37001",2,36.176217435317,-79.4560650475368
370000044053,"37001",2,36.1052728568591,-79.5311163788098
370000045282,"37001",2,36.1333018542609,-79.5029893325602
370000045709,"37001",2,36.1669079967636,-79.5019603547944
370000046602,"37001",2,36.0959515631524,-79.5254438056542
370000047887,"37001",2,36.0982852844069,-79.519317278066
370000048549,"37001",2,36.0992863516815,-79.5053700485506
370000050372,"37001",2,36.0649279698758,-79.514341096925
370000053304,"37001",2,36.022484222568,-79.4889005266934
370000053305,"37001",2,36.0158313762807,-79.4319380844026
370000053306,"37001",2,36.0229070181886,-79.4412097904227
370000054323,"37001",2,35.9835313824974,-79.5058596657469
370000054907,"37001",2,35.9749951504449,-79.4584805415477
370000054908,"37001",2,35.9436293043713,-79.4732345353549
370000054909,"37001",2,35.9508420739736,-79.4684380312774
370000055573,"37001",2,35.9495156788604,-79.4211522437242
370000056360,"37001",2,35.8572747165988,-79.4513332241498
370000056361,"37001",2,35.8512980507361,-79.3994878065706
370000056876,"37001",2,35.8976471354765,-79.5336040300829
370000056877,"37001",2,35.886457101224,-79.5405044628858
370000056878,"37001",2,35.9358035075306,-79.5380120374915
370000057552,"37001",2,35.9971975010001,-79.401309211207
370000058094,"37001",2,36.0057871628699,-79.3986791542142
370000058095,"37001",2,36.014438425561,-79.3868609973057
370000058628,"37001",2,35.979219651988,-79.3712419888324
370000060547,"37001",2,35.9010694207232,-79.3697676497946
370000060548,"37001",2,35.8968883677694,-79.307535557952
370000060549,"37001",2,35.9090165996428,-79.3794189222101
370000061277,"37001",2,35.9757458493605,-79.333732600588
370000061278,"37001",2,35.9948285235876,-79.3412932808512
370000061998,"37001",2,36.0347631619784,-79.3567425788399
370000061999,"37001",2,36.0278165013356,-79.3571904658039
370000062823,"37001",2,35.9925718235572,-79.2871290735404
370000063554,"37001",2,35.976293009855,-79.281185131712
370000064006,"37001",2,35.9800297896756,-79.2696927358871
370000000832,"37001",3,36.0913228392604,-79.4559478145691
370000001354,"37001",3,36.0982371701717,-79.4526425700029
370000001917,"37001",3,36.0952265827682,-79.406476621286
370000002501,"37001",3,36.0915062650571,-79.4204778108402
370000002502,"37001",3,36.0877233606065,-79.4218507507429
370000002970,"37001",3,36.0873914106936,-79.4174830597119
370000003318,"37001",3,36.100896282098,-79.4025761817673
370000003828,"37001",3,36.0935684456113,-79.3867049879883
370000005199,"37001",3,36.0979896505364,-79.4163655887893
370000007389,"37001",3,36.1294691900053,-79.4412375019976
370000008559,"37001",3,36.1226176182847,-79.4669308001028
370000010555,"37001",3,36.1100471095748,-79.4525471741197
370000010556,"37001",3,36.1107481954282,-79.4545237204902
370000010557,"37001",3,36.1156906973944,-79.443111064726
370000010558,"37001",3,36.121785709879,-79.4589107865954
370000014688,"37001",3,36.0626217873868,-79.4746543391837
370000015345,"37001",3,36.0781905508052,-79.4706850830568
370000015346,"37001",3,36.0726991685177,-79.47610503547
370000016072,"37001",3,36.0800289774996,-79.4584593870672
370000016568,"37001",3,36.0721392016273,-79.4485129986631
370000016569,"37001",3,36.0478926389219,-79.4795802465924
370000016570,"37001",3,36.0537739947486,-79.4656170410047
370000016571,"37001",3,36.0676328932035,-79.4503295115509
370000016572,"37001",3,36.0556548707739,-79.4745809868428
370000017845,"37001",3,36.0705180099038,-79.4545650279784
370000018647,"37001",3,36.073442712486,-79.4418990855713
370000019009,"37001",3,36.0737160404296,-79.4143845569088
370000019788,"37001",3,36.0763457252203,-79.4412097112106
370000020085,"37001",3,36.0864327484366,-79.4325073447788
370000021466,"37001",3,36.0437503361194,-79.4268940311647
370000022392,"37001",3,36.0669905741987,-79.40251843148
370000022393,"37001",3,36.0674304720611,-79.4021037203022
370000025363,"37001",3,36.0788878549977,-79.4084098260698
370000025364,"37001",3,36.0789413125229,-79.4101896505029
370000027759,"37001",3,36.0415488183056,-79.3826152873925
370000027760,"37001",3,36.0374137765778,-79.3750347799256
370000028677,"37001",3,36.0927934765556,-79.3367632723078
370000029141,"37001",3,36.1088245337387,-79.3545974722623
370000029981,"37001",3,36.0955532573567,-79.3539359988816
370000030918,"37001",3,36.0420028277019,-79.3095225331873
370000030919,"37001",3,36.0274032076133,-79.318108863711
370000033274,"37001",3,36.0696923974983,-79.2953507744111
370000033275,"37001",3,36.0724446098625,-79.2670284888051
370000033276,"37001",3,36.0659479730171,-79.3073530369012
370000033277,"37001",3,36.0744272336724,-79.2815167667941
370000034516,"37001",3,36.0838056275226,-79.2679230474066
370000034517,"37001",3,36.0840864537662,-79.2696072610681
370000036075,"37001",3,36.0781600927808,-79.2955474205675
370000036076,"37001",3,36.0757856257752,-79.2936383878661
370000036077,"37001",3,36.0765196336396,-79.2949215008991
370000036768,"37001",3,36.0925266798583,-79.2794829773219
370000037341,"37001",3,36.1040342382042,-79.3095210187507
370000038019,"37001",3,36.1036577757006,-79.259045941006
370000039071,"37001",3,36.1837386099746,-79.3376107562034
370000041455,"37001",3,36.1613381970188,-79.4207146171873
370000042151,"37001",3,36.1710073628221,-79.4868354422143
370000043179,"37001",3,36.1944945679639,-79.5182810150034
370000043180,"37001",3,36.1949293122891,-79.5010323310677
370000047888,"37001",3,36.0897544697496,-79.5159205233695
370000048550,"37001",3,36.1004460153147,-79.5027137896295
370000050373,"37001",3,36.02777814252,-79.5205288992556
370000053307,"37001",3,36.0163382938301,-79.4687044211931
370000053308,"37001",3,36.0342828657546,-79.4841488798802
370000053309,"37001",3,36.0247858820394,-79.4550649067588
370000053310,"37001",3,36.0124035858879,-79.4536425406966
370000054324,"37001",3,35.9853452494568,-79.4835330486707
370000054910,"37001",3,35.9543264700279,-79.4535443248908
370000054911,"37001",3,35.942233740218,-79.4632044919214
370000054912,"37001",3,35.9586762890295,-79.4452051646857
370000054913,"37001",3,36.01262467779,-79.4387821974737
370000055574,"37001",3,35.9481095803527,-79.4034628227243
370000056362,"37001",3,35.8732450979458,-79.4398245150712
370000056879,"37001",3,35.8474607869243,-79.4917068956974
370000056880,"37001",3,35.9175954104349,-79.5208929860993
370000058096,"37001",3,36.0093719901551,-79.3902831471464
370000058629,"37001",3,35.9810465532923,-79.3619020107307
370000058630,"37001",3,35.940391034708,-79.3484474031951
370000060550,"37001",3,35.9173519496414,-79.3609001592134
370000060551,"37001",3,35.937694790568,-79.3496683392908
370000061279,"37001",3,36.0083571485315,-79.3113343499351
370000061280,"37001",3,35.9467068810606,-79.3227119782402
370000061281,"37001",3,36.0077441931043,-79.3384868226655
370000061282,"37001",3,36.0068047542033,-79.3370475892751
370000062000,"37001",3,36.016939053429,-79.3526537492273
370000062001,"37001",3,36.0300453252045,-79.3588978597647
370000062824,"37001",3,36.0318351058948,-79.27998150118
370000062825,"37001",3,36.0308183582168,-79.2829318403481
370000002971,"37001",4,36.0921856301937,-79.4170757683336
370000005200,"37001",4,36.1048960439654,-79.4185590324933
370000006664,"37001",4,36.1074144277893,-79.427238711974
370000007390,"37001",4,36.1300091741683,-79.4331619974017
370000010559,"37001",4,36.1135962975099,-79.4588714944508
370000010560,"37001",4,36.1194660086684,-79.4580812349388
370000010561,"37001",4,36.1135261911828,-79.4595781746443
370000016573,"37001",4,36.0739208997338,-79.44492927069
370000016574,"37001",4,36.0530575813845,-79.4752172727679
370000021467,"37001",4,36.0400483192678,-79.4252996234675
370000023590,"37001",4,36.0382524216699,-79.4165779727368
370000025008,"37001",4,36.0763712003946,-79.407553418577
370000025365,"37001",4,36.0789013605084,-79.3883261504995
370000027761,"37001",4,36.036529988381,-79.365997943903
370000029142,"37001",4,36.103194560978,-79.3650886513612
370000030920,"37001",4,36.0427704175802,-79.3223644040111
370000033278,"37001",4,36.066194308656,-79.2796612178882
370000033279,"37001",4,36.0588082912257,-79.2991519311434
370000036078,"37001",4,36.0939031747969,-79.3029860015375
370000037342,"37001",4,36.1032061988628,-79.2999096998507
370000038020,"37001",4,36.095627577007,-79.2621431079158
370000039072,"37001",4,36.1637743639603,-79.3450452470068
370000040901,"37001",4,36.2278852355014,-79.3836545115098
370000044054,"37001",4,36.1024573506729,-79.5173010499103
370000045283,"37001",4,36.1364727971337,-79.5004266019458
370000047889,"37001",4,36.0984219329756,-79.5186500080412
370000050374,"37001",4,36.0643112854797,-79.5024508604811
370000053311,"37001",4,36.0166108917829,-79.4628545847859
370000054325,"37001",4,35.9569562823921,-79.5199930059692
370000054914,"37001",4,35.9497694622852,-79.4698399416238
370000056363,"37001",4,35.8808924357842,-79.4022413585604
370000056881,"37001",4,35.8456895710546,-79.5372271807149
370000060552,"37001",4,35.9101809812597,-79.3832014179357
370000061283,"37001",4,35.9871789660856,-79.3347903555923
370000062002,"37001",4,36.0229224367804,-79.3521762428886
370000064007,"37001",4,35.9544610710287,-79.2947146964617
370000002972,"37001",5,36.0897748296193,-79.4117711050872
370000006203,"37001",5,36.1115054400258,-79.4315779438118
370000025366,"37001",5,36.0792909059456,-79.4025895085433
370000029982,"37001",5,36.1254599747749,-79.3462470959715
370000037343,"37001",5,36.1093944674005,-79.2618579426272
370000038021,"37001",5,36.1029394574628,-79.2699389688082
370000054915,"37001",5,35.9742367006441,-79.4331415873058
370000056882,"37001",5,35.9332898678223,-79.5293729059257
370000058631,"37001",5,35.9500972340328,-79.34825680214
370000062826,"37001",5,36.0231183452289,-79.3054365452907
370000002973,"37001",6,36.0907562351829,-79.4147172090564
370000014689,"37001",6,36.0676692590111,-79.486254993431
370000025367,"37001",6,36.0796156067463,-79.4078547446722
370000029143,"37001",6,36.098236674344,-79.3720542832651
370000033280,"37001",6,36.07170313432,-79.2733295430781
370000054916,"37001",6,35.9527158111211,-79.4488405402101
370000000181,"37001",0,36.0838296415423,-79.4438722683937
370000002503,"37001",0,36.0917202080343,-79.4187755526346
370000002974,"37001",0,36.0893322973123,-79.417904537287
370000003319,"37001",0,36.1014710574956,-79.3969259836904
370000003320,"37001",0,36.1015814807434,-79.4000003653348
370000005201,"37001",0,36.1038741227705,-79.4111009855432
370000005564,"37001",0,36.1051327323726,-79.4056839314538
370000005857,"37001",0,36.1030717984158,-79.4293529069105
370000005858,"37001",0,36.1015059617942,-79.42539000946
370000005859,"37001",0,36.1024173586863,-79.4305968827352
370000006204,"37001",0,36.1107725975442,-79.4210377432892
370000006665,"37001",0,36.1081669006829,-79.4281327896142
370000006666,"37001",0,36.1090767346458,-79.4273392632572
370000006667,"37001",0,36.1082398935016,-79.432118568037
370000006668,"37001",0,36.1064924678972,-79.4311133912801
370000007391,"37001",0,36.1192641767468,-79.4322397990067
370000008002,"37001",0,36.1043971191465,-79.4346714075737
370000009701,"37001",0,36.1036322664855,-79.4412233584228
370000009979,"37001",0,36.1161658335957,-79.4649872505728
370000009980,"37001",0,36.1067145488553,-79.451963438752
370000009981,"37001",0,36.1104605666352,-79.4540717957229
370000010562,"37001",0,36.1122700366194,-79.4586957010274
370000010563,"37001",0,36.1248260500783,-79.4463958964016
370000010564,"37001",0,36.1106128757866,-79.4528907422413
370000014008,"37001",0,36.0793897964661,-79.4831500244316
370000015347,"37001",0,36.0739549725084,-79.477800533831
370000016575,"37001",0,36.0487045511182,-79.480387441418
370000016576,"37001",0,36.0549119798649,-79.4585481475729
370000017135,"37001",0,36.0663969184348,-79.4574072348393
370000017846,"37001",0,36.0783572870624,-79.449589084364
370000017847,"37001",0,36.071306559606,-79.4558560878839
370000019789,"37001",0,36.0778177651907,-79.4376458812141
370000020086,"37001",0,36.0833618068198,-79.4273606342535
370000020087,"37001",0,36.0855168056007,-79.4308256698384
370000020708,"37001",0,36.078379585751,-79.4168111981082
370000020709,"37001",0,36.0839279503367,-79.4173473242056
370000020710,"37001",0,36.0778263271068,-79.4174717122422
370000021034,"37001",0,36.0817430206616,-79.4320584661687
370000022394,"37001",0,36.0662760023524,-79.4129212019045
370000025009,"37001",0,36.0730310089081,-79.4048778474448
370000025368,"37001",0,36.0778507171822,-79.4113399743931
370000025369,"37001",0,36.0813900141916,-79.3913980795641
